Block_Nr,Block_Name,Task_Nr,Task_Name,Trial_Nr,Trial_Id,Condition_Id,XCorr,XGazeError,XYGaze,YCorr,YGazeError,agent_spec,browser_spec,completed,crowdsourcing_code,crowdsourcing_subj_id,displayedLanguage,end_time,exp_subject_id,group_name,group_nr,kept_fullscreen,pixelDensityPerMM,rec_session_id,role_id,selected_age,selected_gender,selected_language,selected_location,session_name,session_nr,start_time,subj_counter_global,subj_counter_per_group,subject_code,time_delay_offset,time_measure_std,unlocked,version_spec
1,block_1,4,testing,1,3,1,472.527092721554,78.9690650411294,"""times=1601369917686;1601369964391;1601369964452;1601369964502;1601369964554;1601369964605;1601369964653;1601369964705;1601369964759;1601369964829;1601369964886;1601369964972;1601369965021;1601369965078;1601369965136;1601369965216;1601369965282;1601369965334;1601369965389;1601369965434;1601369965486;1601369965564;1601369965617;1601369965671;1601369965735;1601369965787;1601369965868;1601369965931;1601369965999;1601369966047;1601369966103;1601369966149;1601369966205;1601369966253;1601369966304;1601369966357;1601369966432;1601369966497;1601369966549;1601369966602;1601369966648;1601369966704;1601369966752;1601369966804;1601369966855;1601369966914;1601369966987;1601369967072;1601369967122;1601369967169;1601369967218;1601369967274;1601369967320;1601369967370;1601369967432;1601369967487;1601369967538;1601369967587;1601369967641;1601369967687;1601369967756;1601369967805;1601369967849;1601369967905;1601369967955;1601369968007;1601369968056;1601369968103;1601369968153;1601369968206;1601369968288;1601369968357;1601369968406;1601369968455;1601369968515;1601369968586;1601369968640;1601369968683;1601369968747;1601369968788;1601369968862;1601369968913;1601369968951;1601369969007;1601369969057;1601369969108;1601369969150;1601369969208;1601369969251;1601369969331;1601369969375;1601369969452;1601369969517;1601369969575;1601369969660;1601369969726;1601369969773;1601369969819;1601369969874;1601369969931;1601369969983;1601369970053;1601369970107;1601369970156;1601369970210;1601369970252---values=;746.0296015459727,270.34318490028824;781.7996185870778,276.7232634646708;850.1422456738651,179.93158705528955;406.84459247564354,137.65512077811337;831.7748027783882,186.00105505147494;729.0385885250207,228.79796242533516;601.441591098929,182.1121940717534;393.71964674038304,229.59469624027162;319.6497579798061,271.6881849079688;512.9023838810805,336.84019943673155;244.12224250004425,208.24234110592317;481.1483901212707,392.85350662998275;439.6115762062506,300.1947631934149;375.62569113795064,340.88728917583023;376.3324299059041,316.29469570278485;369.00307291668724,328.71924342486614;397.38889909655165,332.70248890811854;457.4657559122793,226.80556888618895;326.8387819830983,264.3578310514888;459.9680594016125,256.58326172334375;409.58611941791264,210.41928162607562;475.04629092516933,219.29226519671712;489.77571766748054,204.5115144501684;461.36654997953275,234.3242334376918;520.0991976458962,223.0797697746187;515.6809584847316,242.7299331640425;503.7915973161961,253.76362189806372;494.79629921256753,230.41177633208756;513.2823415358674,244.66535712792626;497.31433036621286,243.17797484682035;521.0763868109594,256.38166692331396;483.2915312859063,261.48779773429266;522.9811131270644,283.2651400670368;524.2803614024689,276.0587943376944;501.3668951595678,256.31737824367235;513.6440654699409,256.1581911954865;532.1128369907505,277.79726564697285;504.5713759003997,276.7016255811362;471.2877988881559,262.31350242538645;513.7769358396358,297.1486338914453;459.5189876741007,270.75946416994435;508.3878652427022,272.3304814540319;458.41233538843994,228.00926990344524;486.84881662214167,229.76471611846839;547.1650635497284,284.0721581263618;513.2314179759871,249.85658120746493;526.1110664664424,266.73217906622455;590.1984838543146,283.8782643574102;631.3462633757836,305.99847270412124;594.3384643391877,270.22681530713265;637.050936592921,325.69679357824094;627.6413490963171,299.1816366548888;619.9293864271993,303.9526094271007;649.5658119082626,300.15993842257853;670.4797043900744,311.67104247459946;650.6327993701912,279.71168017034506;633.3196778584762,319.7802351441325;592.8481508671123,304.5457901996592;623.1746677414627,315.7070563394242;639.5645975792456,334.99436158821356;646.1988078545037,281.73622846549483;652.6673715051619,306.87676522962056;623.0205020649087,302.0084497579902;676.614999574665,288.018787255353;633.9443648832189,311.06118886559466;671.2764821844489,300.64933235068645;674.0519581666382,331.62467093088634;609.3760989835527,318.15408847706004;586.2131011246854,271.3441036726866;606.4401983563587,294.3665270445043;664.4616383266045,291.7018175207456;645.102488422084,326.4780211691938;545.8659387253782,615.3180314406709;353.2127325043168,639.8285315057747;484.1596205817714,625.3582316126217;644.7365548070604,447.3701541954008;638.7071806270209,382.26627631896855;733.7014829855084,380.76223508966;640.4411741350908,292.6984726023576;596.1570958900551,269.198182544623;640.0345510525847,326.4342037606241;619.705989399419,246.63406426760633;602.1493977185019,236.50372939466735;673.567931273114,294.4589324733217;626.6660610774893,224.46907327939513;569.8832425699031,204.6101070915112;614.5729439439054,166.53783436507902;560.8821793020408,180.30362532494604;573.5231969046206,175.1864047514498;598.1695332509978,179.45512308197672;554.042546472502,153.5517294011249;519.4390925136877,129.20590224043042;502.86019614715616,158.33535436325977;534.027007312506,125.08587144592495;551.1512363661049,146.7625170684203;576.6103374183828,133.50711906099002;536.4224145339596,162.0483901789582;565.4798175352491,127.43841491820287;583.4219345135002,158.22104023015754;560.3775237373505,118.39637670229506;576.4720352023006,148.2062277675143;555.798563648651,197.42432985094592;572.6776065633934,180.05656735947946;614.1956775221013,259.6726042952863;596.8706800189669,206.200074883996""",228.489602202735,29.3708743624926,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",Chrome,yes,,"""""",,2020-09-29T09:07:19.000Z,110519,group_1,1,true,,117790,,,,,DE,session_1,1,2020-09-29T08:55:04.000Z,33,33,holger,3.8 ms,17.4 ms,true,85.0.4183.102
1,block_1,1,intro,1,1,1,,,,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",Chrome,yes,,"""""",,2020-09-29T09:07:19.000Z,110519,group_1,1,true,,117790,,,,,DE,session_1,1,2020-09-29T08:55:04.000Z,33,33,holger,3.8 ms,17.4 ms,true,85.0.4183.102
1,block_1,2,testing,1,2,1,113.69494468418,78.9690650411294,"""times=1601369704939;1601369747784;1601369758019;1601369758107;1601369758155;1601369758214;1601369758267;1601369758305;1601369758362;1601369758414;1601369758465;1601369758510;1601369758557;1601369758614;1601369758665;1601369758706;1601369758763;1601369758809;1601369758865;1601369758904;1601369758965;1601369759008;1601369759054;1601369759127;1601369759177;1601369759244;1601369759295;1601369759346;1601369759389;1601369759451;1601369759512;1601369759554;1601369759615;1601369759653;1601369759713;1601369759754;1601369759805;1601369759861;1601369759916;1601369759957;1601369760006;1601369760062;1601369760108;1601369760155;1601369760205;1601369760286;1601369760356;1601369760453;1601369760510;1601369760573;1601369760637;1601369760693;1601369760758;1601369760830;1601369760896;1601369760965;1601369761013;1601369761063;1601369761111;1601369761163;1601369761211;1601369761261;1601369761310;1601369761355;1601369761414;1601369761461;1601369761511;1601369761552;1601369761590;1601369761643;1601369761715;1601369761777;1601369761830;1601369761891;1601369761966;1601369762010;1601369762064;1601369762112;1601369762156;1601369762215;1601369762256;1601369762311;1601369762398;1601369762448;1601369762490;1601369762542;1601369762589;1601369762641;1601369762694;1601369762739;1601369762797;1601369762835;1601369762878;1601369762936;1601369762997;1601369763047;1601369763094;1601369763140;1601369763195;1601369763244;1601369763291;1601369763347;1601369763399;1601369763449;1601369763509;1601369763577;1601369763664;1601369763744;1601369763806;1601369763855---values=;;634.6209754213813,396.2885136969783;652.1761350700692,404.48577171920255;657.0147250709731,419.3944956864378;518.4977782249911,348.2680920772008;273.25575307628225,270.00509297006016;286.41237635206465,211.5165362002312;175.73291387943223,261.16662515683475;184.31839151824948,262.9100997058715;198.15182285388116,247.75522050900392;198.7384375734915,243.86807472736743;173.53526290179028,260.6720266094364;201.6379818652074,257.31629710899176;186.20418044263172,263.2918875225378;186.9772803248001,226.43415558749464;212.84800422728142,258.9047927476546;196.27129294441022,234.9677729815574;167.71402719922511,245.58049516370625;177.8066693790236,246.75646135848592;173.03071844304887,253.38831989116036;181.9835370389082,241.27146620611953;175.41381759439315,261.67594871451405;172.9714372467955,277.55898157940294;194.01613846569614,243.56356109811225;204.30899356528585,281.0848872007848;170.00547628789025,277.4200262300868;180.38733959759804,253.2134321835805;186.12346814335962,272.3324292801973;198.43136542113686,273.22209627720804;192.88791928085695,265.08489102032627;200.44346946423312,263.11826364512586;207.22937639496004,288.33847379074524;187.49770058911872,270.14548228052837;198.2784342551254,280.7729086405926;177.92488610857845,253.55240948933832;179.87765957499963,282.03493333686276;189.8269750808077,255.0945322826083;164.68626664255967,267.5026536845673;188.87909319602468,273.5593653290026;188.57066308207322,226.7848962355848;193.48727414926643,277.0834932552032;173.24120249055414,292.3899938795535;189.85368988894854,252.92208460926165;193.0452946848216,261.64587719505107;176.09393414249644,259.23388162396657;178.5446844715726,259.5766608364109;167.21921068355903,241.77642885530724;171.86576022446332,260.2552404188887;163.10937694613503,297.9119873128802;178.27800550417032,270.2877742803703;176.8201226240478,263.65111735953076;192.81466342526187,279.315761065812;175.5491940204895,284.7369536270629;182.49911802190002,251.2281702575248;173.70923012744683,251.59478516805402;195.9831828739892,282.68433371952915;178.856102101037,246.03562679484378;196.9533353289599,245.0465130295086;186.90103695369203,234.63803135779608;168.21758404953246,248.40664163111464;193.82024633280383,255.7252946423585;203.348322151282,261.4334599811931;168.22067032588885,236.87406635448235;178.68220894601302,266.17281963890196;168.853233527893,254.83933580638993;163.91736409623596,256.6257736370148;175.67874355682503,277.89805263080507;181.25981757844193,296.93009543421897;174.21703369402059,289.32809447697196;195.8061046817654,254.32768596790706;155.50242174376697,288.36154216337104;200.67380444126266,245.37310896609367;145.47231986805423,271.141554055909;182.5839288961734,262.3226756102867;177.97335299247908,272.3526401467016;173.34934561408178,258.37534512499354;186.75869788813566,315.2860342345774;160.0456427522596,300.5438650287598;174.14980224987315,262.680037478515;203.74497038860426,294.43920422328256;179.46920941689052,281.35302057592;172.58938092408619,261.9360373245418;149.45166584113036,288.15944738657146;172.642958681633,276.2069193998499;184.72316283494177,276.50202374406354;171.7290011465593,237.2802905357694;152.609025314553,280.42437275117453;163.15009110382843,288.12124777253945;153.69771547181963,293.24503748526024;174.76290956572666,283.91460989092116;174.64558168376243,259.6315923119245;180.40684486417038,260.72434362309156;182.2131806900339,257.3287201428953;172.41447547041727,265.27857646562376;158.4555191028188,301.1549338590799;169.00495487357276,296.5723551113525;158.85658688788342,280.3039477908867;173.1744895408346,331.13422149626456;170.0336478184713,301.05617455881384;170.6192255492259,283.0625210090412;154.37109159236059,305.5221198367572;164.83403755450325,284.8709265689862;176.27320976348597,290.21707400592436;143.26679271315078,272.06398341958095;166.9696420322765,300.91886843842565;187.6511255593472,247.2558687102321;172.42089492523854,272.2252814807946;142.50946987571623,264.8271113307976;174.87860789377473,247.8491883652267""",255.944261621359,29.3708743624926,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",Chrome,yes,,"""""",,2020-09-29T09:07:19.000Z,110519,group_1,1,true,,117790,,,,,DE,session_1,1,2020-09-29T08:55:04.000Z,33,33,holger,3.8 ms,17.4 ms,true,85.0.4183.102
1,block_1,2,testing,2,4,1,592.629114868615,78.9690650411294,"""times=1601369763928;1601369773939;1601369773996;1601369774040;1601369774130;1601369774219;1601369774294;1601369774376;1601369774427;1601369774499;1601369774545;1601369774596;1601369774666;1601369774715;1601369774765;1601369774818;1601369774864;1601369774907;1601369774966;1601369775006;1601369775063;1601369775125;1601369775176;1601369775227;1601369775295;1601369775373;1601369775444;1601369775494;1601369775549;1601369775614;1601369775677;1601369775749;1601369775788;1601369775853;1601369775901;1601369775966;1601369776006;1601369776061;1601369776112;1601369776164;1601369776210;1601369776261;1601369776317;1601369776365;1601369776407;1601369776461;1601369776514;1601369776568;1601369776612;1601369776664;1601369776709;1601369776763;1601369776808;1601369776862;1601369776916;1601369776958;1601369777014;1601369777069;1601369777128;1601369777184;1601369777256;1601369777346;1601369777397;1601369777447;1601369777499;1601369777550;1601369777596;1601369777643;1601369777695;1601369777748;1601369777804;1601369777841;1601369777896;1601369777945;1601369777997;1601369778041;1601369778102;1601369778146;1601369778196;1601369778247;1601369778298;1601369778342;1601369778401;1601369778441;1601369778497;1601369778542;1601369778603;1601369778647;1601369778696;1601369778748;1601369778797;1601369778848;1601369778903;1601369778946;1601369779003;1601369779062;1601369779109;1601369779163;1601369779212;1601369779294;1601369779348;1601369779448;1601369779523;1601369779587;1601369779632;1601369779681;1601369779748---values=;630.3426803753206,402.37361985546147;637.7467314249146,379.1520460144882;645.7741362278654,413.8626416001525;407.5620221048955,186.45310349253245;409.15716712596816,154.99362074030682;601.9571967721317,215.4657554866545;613.1940450482955,216.55305219014622;629.9511430116445,245.7875341552287;579.2747691772695,226.15904336994853;605.4089376295316,232.71171808171636;614.8970770319581,207.98507528140783;596.4589337177093,231.0558158527229;616.8228640979191,221.73272125100658;613.4581809239801,215.750492257018;625.4673019602486,223.13209373239573;609.3751607555404,203.4120516452798;608.7051178134643,200.8568786988236;609.8399786650224,229.4165517395667;617.8842715721953,207.59910710341683;638.8289033665166,225.00740243384078;616.7275845742448,240.80757803738985;628.8066776680653,231.40373718736151;623.9256945751303,202.91400534140675;623.8536485398669,232.55537812346927;635.0131794207505,217.46385709392186;620.4277336430172,180.91944393457865;623.9000661362668,229.18308342046635;603.6802772070055,188.95233459375285;613.9823047199263,222.03971393174504;627.3177838831139,237.6378641997126;605.612026958887,196.9475047832994;613.9174435360206,228.3349353277089;613.3998132655282,203.58090491101385;613.5472632047307,206.45014659832458;622.312436198122,243.19902942412358;603.060614640171,187.46457038594784;610.625324891773,257.58982606676705;621.1489840823983,227.11163799872776;612.0030880376837,215.67980109707506;597.836635138093,198.85879097979986;596.5230048148678,196.00500690762007;594.1375600934927,169.43767185304878;595.627206929875,208.70855555545648;596.6239383968269,195.39279924132444;592.798967967097,240.19743971939118;612.951760009214,229.60825811015067;586.9694363536859,230.94127256360122;621.2180426021488,244.49989259363153;612.0795783109003,234.67528657126306;591.7057101208229,191.5635743796373;602.7942566455098,192.34944064395384;580.9449631805003,178.25377612201123;580.452899623344,165.24233900172393;596.2473879911374,200.07912316877162;615.7391119828227,231.43220114262735;585.879462305455,169.9389957824123;620.4215364000936,204.68060381604369;607.4290289558381,225.3060899449042;616.297530481641,233.4568848481522;594.7083607330528,229.4210098657635;637.4435850160853,240.15076827676089;602.5522925791694,216.58585622153822;609.863755338072,216.70132307885956;602.4414211873427,234.56436116960012;623.6888660726469,233.80712551947263;626.4119988078319,258.6958094020276;607.6643266652487,214.79607826832668;610.0286859465571,244.0855160133491;604.0532104968053,197.53599132951985;611.0162203099669,227.29908762264716;605.7472428986127,228.63543525456262;605.023856755993,229.71156581019693;610.6020173327295,225.49434508695262;624.0993902084674,237.69754892659958;608.1447981684104,220.88611475328918;631.5916593814324,232.1337449359039;600.6246290571838,220.28342747798388;598.5348125754338,220.8951490557534;625.9352308362979,234.4646019157946;625.4374268051189,225.78290112430713;604.0355199607305,225.72961193359967;617.8241015283512,217.41641485377153;596.2947191253389,238.42649422450629;605.0422139277608,243.39548557402003;622.6594324214228,204.0946865948899;629.1871291270693,253.29036610902332;608.2428183054891,221.92001116012457;616.2666924082881,305.34355868874417;638.4489210215188,248.9492414204684;610.1283603277628,226.12226035676406;604.2425226885058,207.2381377639125;608.4977447325263,206.99955162704418;599.887811439861,238.78040139213812;591.0175445639823,205.9134215360152;601.8574977007152,211.34498861523804;582.4992489888907,219.19651270119127;616.3340719937006,220.54645692359477;598.2920707674516,226.31389728613001;611.1214006081924,222.66783752521053;608.6680578069769,247.6379481800141;593.3767682814336,223.61777255533966;600.8928264725535,223.01086325397884;587.5143739973796,219.3515193880524;591.0730111226592,231.44556163297412;590.7744077126264,219.87904348897433;590.0198872141235,219.037200658813""",195.427212506926,29.3708743624926,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",Chrome,yes,,"""""",,2020-09-29T09:07:19.000Z,110519,group_1,1,true,,117790,,,,,DE,session_1,1,2020-09-29T08:55:04.000Z,33,33,holger,3.8 ms,17.4 ms,true,85.0.4183.102
1,block_1,2,testing,3,7,1,517.514249189491,78.9690650411294,"""times=1601369779808;1601369789703;1601369789767;1601369789814;1601369789864;1601369789914;1601369789956;1601369790013;1601369790070;1601369790122;1601369790185;1601369790237;1601369790314;1601369790357;1601369790411;1601369790459;1601369790513;1601369790566;1601369790613;1601369790664;1601369790705;1601369790765;1601369790806;1601369790871;1601369790947;1601369791018;1601369791064;1601369791111;1601369791152;1601369791184;1601369791227;1601369791282;1601369791352;1601369791416;1601369791464;1601369791524;1601369791586;1601369791645;1601369791695;1601369791748;1601369791798;1601369791844;1601369791897;1601369791941;1601369792006;1601369792063;1601369792107;1601369792159;1601369792217;1601369792270;1601369792312;1601369792367;1601369792417;1601369792466;1601369792509;1601369792557;1601369792615;1601369792664;1601369792712;1601369792758;1601369792813;1601369792861;1601369792912;1601369792965;1601369793008;1601369793055;1601369793098;1601369793145;1601369793195;1601369793251;1601369793290;1601369793350;1601369793396;1601369793447;1601369793496;1601369793541;1601369793598;1601369793649;1601369793698;1601369793745;1601369793795;1601369793845;1601369793894;1601369793938;1601369793983;1601369794036;1601369794079;1601369794129;1601369794183;1601369794239;1601369794304;1601369794352;1601369794394;1601369794447;1601369794500;1601369794543;1601369794596;1601369794675;1601369794728;1601369794783;1601369794859;1601369794913;1601369795003;1601369795045;1601369795119;1601369795168;1601369795259;1601369795317;1601369795355;1601369795397;1601369795452;1601369795498;1601369795543;1601369795599---values=;636.2422334267053,378.14574554769337;641.6341804332031,379.8765262420763;618.0402396341415,394.64847878630206;636.8697104452741,389.7565116358146;639.0909158840681,375.2081875900959;646.0406176735809,370.43743702978173;563.4326904280607,169.64725933727252;519.8802078207527,106.29598753004645;525.3640271018273,133.59304562416625;530.020773699813,125.61658289875395;530.3600048518012,127.72788757963522;541.2208952873359,122.94997068562148;543.4182993628693,98.30135898200048;512.2687219646934,124.38297354889703;533.9893053605365,143.37061910957073;544.8930826923194,116.7886319579975;552.6457348289196,119.38703900679208;503.686515778814,98.97863306957953;526.7562957466131,134.1572138558366;512.5093651047533,142.9689294398203;531.1054270076056,132.07519948071558;568.1271760133324,142.58282237939324;509.2450476379239,113.74863431557901;541.634801982043,119.21600528681226;527.460917328986,126.56605267272234;543.2115929176242,173.61571384108697;533.8377198110164,134.52959933158317;541.4994996265792,132.51148476528286;533.375210436249,117.79609903725503;535.9343014105395,127.3440859676464;548.2841350114473,129.99204626961904;504.6182008852787,147.48576124232767;545.5267075733901,144.04185181118217;547.5543047237954,123.39275566819532;513.1154604007252,113.20304855385042;522.8410579060118,116.37890099520052;541.5614967460263,139.91207146966687;537.9870085053803,151.72273104797648;525.0614115325312,142.0312924494023;532.0705920399844,139.30009990351252;512.1903428903468,114.37298030678429;552.7371997150173,137.31473381562978;522.2644550669015,143.90378878151756;559.3246467309234,107.71906029914533;542.0387214864609,132.58128707763518;505.0511560776575,106.9874276261013;530.7545173858849,146.64959175967843;523.1140081869702,101.46154548456558;497.9047844136105,144.02543590724255;512.4166039825859,83.67662181997412;523.5556543335686,110.57853160708085;506.7253869303624,123.11693515022542;534.7727998214731,160.35849647374462;509.5715016057966,114.1822947221052;497.64778400886183,156.50398112045508;531.4873969145768,117.46496164501151;508.47647840944666,144.31915837121767;531.1857072281878,138.49104027237775;525.341447904004,119.8100054657434;518.4291147486142,103.62875034595181;506.6248607368823,120.30677405120491;541.893234419021,101.95485589736974;529.6947024302086,124.82242535300597;504.89684225983837,102.99783521552199;560.3388465220523,134.61445650000192;530.8217735202431,104.04000901554521;529.4470349251616,107.15355879608902;554.1267030561878,119.0123619708509;530.4104963329917,119.51329702939351;542.1121131382157,108.24264708300561;570.3289749463972,146.9349535010041;523.0028158224025,107.40435269908501;545.994685829861,129.69726829913006;531.4259923601903,111.41450665431964;570.5141268375694,129.1230033143598;531.6237609491072,110.5529494623628;544.9580796723848,126.7857785747768;539.0817847996218,126.7931948968612;520.9906623988845,114.24569455415619;528.9968583107142,119.55854492705443;523.1780422488124,152.1856400955321;537.7754874690194,129.137891511503;511.94853931037693,130.45402480485322;525.0939532304329,136.15824588250433;538.6360277329168,120.33711986347903;533.7090097418499,137.41571523487244;543.615043308036,163.92216422948502;518.4083009008668,118.10116819625436;516.7336132792611,120.36441026216035;553.2838286381543,98.00798372411548;549.753684016197,138.9126179069687;546.0038458980869,116.36004076038667;545.8323106581992,106.65727629915364;559.3035366006458,119.77222944314128;545.8380387871166,92.36327377030631;545.1097146023266,115.15723553484281;535.8210474133657,94.42120593101848;539.1135857911979,104.05434168294425;531.2142614570371,118.96501694840582;534.5473411610867,116.00587666024818;545.8967767987313,122.07121984808325;558.6463078780014,119.96502604084814;556.7916903448186,122.60350067243945;531.7144480935632,109.93570036363901;558.8386322754258,112.75599988049025;532.3525295576926,101.16330934141926;528.8071634207455,96.06493511449328;523.346034443443,110.96037497672155;545.6222216540674,105.2720351056313;515.1506127556509,126.62060569359775;511.58476608880284,115.03810218121009;539.8904262403103,117.18361360608733;507.0153734568081,112.77291576119958""",133.899275422927,29.3708743624926,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",Chrome,yes,,"""""",,2020-09-29T09:07:19.000Z,110519,group_1,1,true,,117790,,,,,DE,session_1,1,2020-09-29T08:55:04.000Z,33,33,holger,3.8 ms,17.4 ms,true,85.0.4183.102
1,block_1,2,testing,4,1,1,104.292646494135,78.9690650411294,"""times=1601369795632;1601369805612;1601369805709;1601369805794;1601369805847;1601369805893;1601369805946;1601369805992;1601369806057;1601369806106;1601369806157;1601369806214;1601369806274;1601369806326;1601369806392;1601369806473;1601369806528;1601369806576;1601369806628;1601369806678;1601369806726;1601369806779;1601369806830;1601369806875;1601369806956;1601369807019;1601369807056;1601369807114;1601369807198;1601369807243;1601369807338;1601369807398;1601369807450;1601369807497;1601369807549;1601369807594;1601369807646;1601369807695;1601369807742;1601369807798;1601369807846;1601369807898;1601369807948;1601369808002;1601369808087;1601369808154;1601369808216;1601369808259;1601369808313;1601369808389;1601369808441;1601369808496;1601369808538;1601369808581;1601369808630;1601369808714;1601369808768;1601369808811;1601369808873;1601369808915;1601369808958;1601369809011;1601369809064;1601369809112;1601369809154;1601369809196;1601369809247;1601369809295;1601369809341;1601369809392;1601369809445;1601369809497;1601369809539;1601369809580;1601369809635;1601369809683;1601369809733;1601369809781;1601369809834;1601369809884;1601369809934;1601369809983;1601369810033;1601369810079;1601369810129;1601369810176;1601369810254;1601369810297;1601369810352;1601369810399;1601369810452;1601369810489;1601369810538;1601369810583;1601369810633;1601369810679;1601369810740;1601369810809;1601369810851;1601369810907;1601369810943;1601369810997;1601369811044;1601369811099;1601369811143;1601369811198;1601369811248;1601369811299;1601369811349;1601369811400;1601369811450---values=;619.9069677157466,370.69663332015796;586.5645415859394,360.19219082926554;599.9522899254986,362.0992688879541;535.497494545268,360.6750295063925;213.71749469261232,296.22124642480685;167.5873417273483,264.023443810242;167.31439144638986,301.3411752058058;175.4034970862574,237.20283232913056;153.82578359550408,302.9357400069234;157.11330986053352,263.8857140984239;129.44303994017272,280.1917273105077;165.07575471873514,239.48286528155342;155.98837447373754,295.7273388175277;162.9143983510442,256.37313606968036;151.48004073317745,306.899528060887;172.4061301791496,227.9283986609408;152.61504972600068,269.56884587816273;154.45101380488546,284.3502354839173;138.36065029535843,270.5188364612663;150.682250640158,263.94884310972463;135.8265211242382,262.7515515168914;177.91091144923675,247.6323477457809;135.43093456598254,257.448065292243;159.4062403618497,239.98447739197172;186.25417811960511,254.78642159825975;178.9834048281851,278.9500627793606;162.75959072900807,263.9958305098969;160.74983225594266,247.04387508780403;180.7035224377567,275.62800185347237;135.71511889287822,267.35568481869177;150.91201774233798,246.3895478507192;124.88460976179583,305.63532291037114;167.89816679175232,237.03145487512154;125.0678111263107,312.01245716710974;156.9806246674199,249.38712385305013;139.33228416298016,315.67039137631036;136.91489030876377,243.7499691037614;156.07081508776923,322.36661497396625;124.04575984813108,261.04922783365254;150.01504707232982,239.26645866972024;149.17516016980935,273.308102697785;159.9359194552375,280.78280401416026;155.40427815563402,247.8414387252958;133.19276695233398,271.7651674422642;148.02067060062464,257.9832834801214;153.83198083842768,261.89798700912854;154.62416625358395,270.9996023180354;139.0855301957347,302.02475455598096;137.91637464130446,279.37529996614114;178.94898667425872,282.84899967981664;128.84578373968557,244.70445600573163;124.61370876833801,277.971021462699;122.57274186875686,273.13091995794963;143.00722452647358,261.28714733482786;144.92014799258112,268.2029371197368;171.5477996891234,263.5097628161321;164.84867884953792,244.3535278663528;163.79549321547512,259.25819299439485;144.59055836793033,240.0657166729317;186.22329066583043,236.51716279829304;165.92267833134818,277.72406071493765;151.3787614882664,277.2270386690304;141.60783275585723,273.987341971834;148.3363102561446,278.09936272184103;165.33171813462806,254.95255971236926;156.00637363744795,247.05524261519366;173.52351036142517,273.620789558401;148.58948367821137,272.3371755874489;179.096806966624,273.2767951246413;145.47824551865847,246.8672964865654;175.53798466476312,266.71660340102295;150.49722220004017,285.317461377333;141.13886689095222,281.4764766453744;150.0723283615043,264.21663622289157;172.80623504599103,249.47834878116117;174.0822251427738,253.8012694544125;148.33455725117418,265.8036249871233;190.39396108279144,261.86997442177983;146.51908604729576,257.020321277492;165.31917550751572,251.7425699682412;154.65836219561265,318.78268427080803;134.87619490858094,296.89239579695663;152.727390185373,247.8078048713485;150.83631755586862,263.8667635900266;153.2664268686733,266.5040681370943;156.36038188063046,261.1572644806459;128.16290188796697,262.87709776700814;172.26993897609518,250.2152173220438;137.99375376211168,237.66159920803136;159.39480879422567,268.1203853997563;154.96755770610048,297.1574043172811;137.71964304124322,253.05782135812262;144.13897441146446,298.68993727834265;153.26867367786076,255.19802747394323;149.5558832211327,260.22151629135794;124.1509895267783,251.55805076372218;143.2823722361978,304.58591333543035;168.26642128659586,276.45964376870677;129.85660097192797,279.3299479066532;184.9529546273326,224.77303137890618;156.37517131693022,290.0604910034142;125.58800917873167,276.03918760978684;148.28833717646097,256.9444463306239;152.00986796783033,254.09921394444314;140.4377636636255,269.8255492288121;148.08807487624804,274.23090009991245;147.57367902337705,255.6449442089892;146.75509977282104,258.09116388437417;165.12698690625106,282.4053432099567;125.59610756789083,263.2873668992448""",218.034998820372,29.3708743624926,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",Chrome,yes,,"""""",,2020-09-29T09:07:19.000Z,110519,group_1,1,true,,117790,,,,,DE,session_1,1,2020-09-29T08:55:04.000Z,33,33,holger,3.8 ms,17.4 ms,true,85.0.4183.102
